2022-04-19 00:00:00,6,6.782,0.0,-2.727,-4.056,-0.901,1.0,0.887,0.909,7.532,0.0,3.073,4.461,420.64,420.15,419.46,422.32,242.86,243.19,242.2,243.2,10.69,0.0,13.09,18.99,49.93,12753.587,13839.552
2022-04-19 00:01:00,6,6.755,0.0,-2.677,-4.079,-0.903,1.0,0.885,0.915,7.477,0.0,3.026,4.456,421.96,421.43,420.69,423.76,243.62,244.01,242.86,244.0,10.67,0.0,12.89,19.12,50.0,12753.702,13839.679
2022-04-19 00:02:00,6,6.789,0.0,-2.735,-4.054,-0.897,1.0,0.885,0.904,7.571,0.0,3.089,4.483,421.99,421.75,420.51,423.71,243.64,244.26,242.76,243.9,10.7,0.0,13.1,19.01,49.99,12753.814,13839.805
2022-04-19 00:03:00,6,6.828,0.0,-2.729,-4.099,-0.903,1.0,0.885,0.914,7.566,0.0,3.083,4.486,422.05,421.77,420.44,423.95,243.68,244.33,242.73,243.97,10.75,0.0,13.09,19.17,50.01,12753.928,13839.93
2022-04-19 00:04:00,6,6.776,0.0,-2.665,-4.111,-0.899,1.0,0.881,0.911,7.534,0.0,3.027,4.512,421.61,421.47,420.23,423.13,243.42,243.98,242.66,243.63,10.68,0.0,12.82,19.21,49.96,12754.042,13840.056
2022-04-19 00:05:00,6,7.73,0.0,-2.671,-5.059,-0.918,1.0,0.882,0.935,8.422,0.0,3.029,5.409,421.27,420.94,419.94,422.92,243.22,243.75,242.48,243.44,11.92,0.0,12.85,22.91,49.94,12754.167,13840.193
2022-04-19 00:06:00,6,7.805,0.0,-2.733,-5.072,-0.917,1.0,0.887,0.931,8.516,0.0,3.08,5.447,421.26,420.93,419.94,422.92,243.22,243.73,242.49,243.44,12.02,0.0,13.06,22.99,49.91,12754.298,13840.337
2022-04-19 00:07:00,6,7.859,0.0,-2.726,-5.133,-0.917,1.0,0.888,0.931,8.574,0.0,3.071,5.514,421.29,420.88,420.04,422.94,243.23,243.69,242.51,243.5,12.12,0.0,13.05,23.3,49.91,12754.429,13840.477
2022-04-19 00:08:00,6,7.998,0.0,-2.733,-5.265,-0.923,1.0,0.889,0.939,8.668,0.0,3.076,5.608,421.12,420.62,419.79,422.95,243.14,243.67,242.3,243.44,12.25,0.0,13.1,23.65,49.9,12754.559,13840.622
2022-04-19 00:09:00,6,7.961,0.0,-2.673,-5.288,-0.92,1.0,0.882,0.937,8.656,0.0,3.03,5.643,420.99,420.63,419.72,422.63,243.07,243.58,242.32,243.3,12.23,0.0,12.87,23.81,49.95,12754.694,13840.765
2022-04-19 00:10:00,6,7.993,0.0,-2.704,-5.288,-0.922,1.0,0.883,0.939,8.672,0.0,3.061,5.629,421.43,421.26,420.03,422.99,243.31,243.99,242.48,243.48,12.26,0.0,13.01,23.77,49.93,12754.827,13840.91
2022-04-19 00:11:00,6,8.067,0.0,-2.749,-5.318,-0.925,1.0,0.89,0.941,8.722,0.0,3.09,5.648,421.63,421.47,420.31,423.11,243.43,244.06,242.64,243.61,12.34,0.0,13.14,23.89,49.93,12754.961,13841.055
2022-04-19 00:12:00,6,8.044,0.0,-2.739,-5.305,-0.926,1.0,0.89,0.943,8.684,0.0,3.078,5.624,421.87,421.64,420.61,423.37,243.57,244.14,242.8,243.78,12.29,0.0,13.07,23.8,49.96,12755.093,13841.199
2022-04-19 00:13:00,6,8.041,0.0,-2.721,-5.32,-0.923,1.0,0.885,0.941,8.712,0.0,3.075,5.655,421.34,420.85,420.22,422.95,243.26,243.67,242.56,243.56,12.31,0.0,13.03,23.88,49.95,12755.224,13841.341
2022-04-19 00:14:00,6,7.973,0.0,-2.667,-5.306,-0.921,1.0,0.88,0.94,8.655,0.0,3.029,5.647,421.17,420.66,419.98,422.88,243.17,243.6,242.44,243.47,12.21,0.0,12.84,23.8,49.95,12755.357,13841.487
2022-04-19 00:15:00,6,6.858,0.0,-2.742,-4.116,-0.901,1.0,0.889,0.91,7.608,0.0,3.084,4.525,421.8,421.29,420.56,423.55,243.53,243.86,242.84,243.9,10.77,0.0,13.11,19.2,49.93,12755.475,13841.617
2022-04-19 00:16:00,6,6.866,0.0,-2.751,-4.115,-0.905,1.0,0.894,0.911,7.59,0.0,3.076,4.516,421.6,420.95,420.39,423.45,243.41,243.75,242.64,243.85,10.76,0.0,13.13,19.16,49.93,12755.589,13841.743
2022-04-19 00:17:00,6,6.851,0.0,-2.735,-4.116,-0.903,1.0,0.889,0.912,7.585,0.0,3.075,4.513,421.5,420.92,420.19,423.38,243.36,243.74,242.57,243.76,10.76,0.0,13.06,19.23,49.9,12755.703,13841.869
2022-04-19 00:18:00,6,6.821,0.0,-2.691,-4.13,-0.902,1.0,0.885,0.913,7.56,0.0,3.042,4.523,421.48,421.11,420.24,423.11,243.35,243.79,242.57,243.69,10.71,0.0,12.89,19.24,49.9,12755.817,13841.994
2022-04-19 00:19:00,6,6.79,0.0,-2.665,-4.125,-0.899,1.0,0.88,0.911,7.55,0.0,3.027,4.527,421.25,420.87,419.78,423.09,243.21,243.79,242.28,243.56,10.72,0.0,12.86,19.3,49.92,12755.932,13842.124
2022-04-19 00:20:00,6,7.785,0.0,-2.736,-5.049,-0.919,1.0,0.889,0.934,8.47,0.0,3.077,5.404,421.06,420.73,419.76,422.69,243.1,243.65,242.28,243.37,12.01,0.0,13.1,22.92,49.95,12756.059,13842.261
2022-04-19 00:21:00,6,7.882,0.0,-2.745,-5.137,-0.924,1.0,0.894,0.938,8.532,0.0,3.07,5.474,421.74,421.24,420.5,423.47,243.49,244.01,242.65,243.82,12.11,0.0,13.14,23.2,49.97,12756.188,13842.402
2022-04-19 00:22:00,6,7.909,0.0,-2.729,-5.18,-0.919,1.0,0.888,0.934,8.608,0.0,3.074,5.546,421.37,420.83,420.14,423.14,243.28,243.78,242.44,243.61,12.14,0.0,13.07,23.36,49.95,12756.318,13842.545
2022-04-19 00:23:00,6,7.946,0.0,-2.695,-5.251,-0.922,1.0,0.885,0.94,8.615,0.0,3.043,5.589,421.47,421.01,420.24,423.17,243.34,243.85,242.55,243.63,12.22,0.0,12.96,23.7,49.95,12756.452,13842.688
2022-04-19 00:24:00,6,8.029,0.0,-2.751,-5.278,-0.923,1.0,0.891,0.938,8.703,0.0,3.088,5.629,421.36,420.84,420.15,423.1,243.28,243.76,242.46,243.61,12.3,0.0,13.15,23.74,49.94,12756.584,13842.832
2022-04-19 00:25:00,6,8.067,0.0,-2.747,-5.32,-0.927,1.0,0.884,0.947,8.698,0.0,3.108,5.616,421.69,421.25,420.5,423.34,243.47,243.95,242.7,243.75,12.33,0.0,13.11,23.87,49.98,12756.717,13842.977
2022-04-19 00:26:00,6,8.137,0.0,-2.774,-5.363,-0.921,1.0,0.892,0.934,8.838,0.0,3.109,5.739,421.96,421.56,420.76,423.56,243.62,244.21,242.73,243.93,12.43,0.0,13.25,24.04,50.01,12756.851,13843.121
2022-04-19 00:27:00,6,7.951,0.0,-2.701,-5.25,-0.922,1.0,0.889,0.938,8.624,0.0,3.039,5.599,422.74,422.41,421.29,424.53,244.07,244.82,243.06,244.34,12.17,0.0,12.99,23.51,50.01,12756.982,13843.265
2022-04-19 00:28:00,6,7.942,0.0,-2.677,-5.265,-0.922,1.0,0.873,0.944,8.614,0.0,3.064,5.578,423.04,422.76,421.91,424.44,244.24,244.81,243.45,244.47,12.12,0.0,12.82,23.54,50.0,12757.117,13843.41
2022-04-19 00:29:00,6,8.052,0.0,-2.736,-5.316,-0.927,1.0,0.885,0.946,8.684,0.0,3.09,5.618,422.35,421.92,421.15,424.0,243.85,244.35,243.08,244.13,12.26,0.0,13.03,23.75,49.98,12757.25,13843.555
2022-04-19 00:30:00,6,6.842,0.0,-2.746,-4.097,-0.899,1.0,0.887,0.906,7.615,0.0,3.094,4.522,422.23,421.79,420.88,424.0,243.78,244.22,242.99,244.12,10.76,0.0,13.1,19.19,49.96,12757.365,13843.684
2022-04-19 00:31:00,6,6.847,0.0,-2.74,-4.108,-0.899,1.0,0.887,0.908,7.613,0.0,3.09,4.526,422.12,421.63,420.79,423.95,243.72,244.16,242.9,244.09,10.75,0.0,13.03,19.23,49.92,12757.479,13843.809
2022-04-19 00:32:00,6,6.805,0.0,-2.675,-4.13,-0.901,1.0,0.882,0.914,7.55,0.0,3.033,4.521,422.28,421.74,420.92,424.19,243.81,244.27,242.96,244.2,10.71,0.0,12.89,19.25,49.9,12757.593,13843.935
2022-04-19 00:33:00,6,6.87,0.0,-2.75,-4.12,-0.902,1.0,0.89,0.91,7.617,0.0,3.091,4.527,422.16,421.53,420.99,423.98,243.74,244.08,242.95,244.19,10.77,0.0,13.1,19.23,49.88,12757.707,13844.061
2022-04-19 00:34:00,6,6.854,0.0,-2.752,-4.101,-0.902,1.0,0.888,0.911,7.599,0.0,3.1,4.501,422.08,421.73,420.77,423.75,243.69,244.21,242.84,244.04,10.76,0.0,13.1,19.19,49.86,12757.823,13844.19
2022-04-19 00:35:00,6,7.803,0.0,-2.757,-5.047,-0.919,1.0,0.889,0.934,8.491,0.0,3.1,5.403,421.52,421.61,420.56,422.39,243.56,244.16,242.75,243.78,12.02,0.0,13.09,22.95,49.83,12757.95,13844.329
2022-04-19 00:36:00,6,7.794,0.0,-2.678,-5.116,-0.918,1.0,0.885,0.934,8.494,0.0,3.028,5.48,421.82,421.33,420.65,423.47,243.23,243.08,242.7,243.9,11.94,0.0,12.88,22.95,49.8,12758.08,13844.47
2022-04-19 00:37:00,6,7.845,0.0,-2.659,-5.186,-0.924,1.0,0.881,0.943,8.494,0.0,3.018,5.499,421.5,420.88,420.3,423.31,243.57,244.74,242.34,243.63,12.05,0.0,12.88,23.26,49.76,12758.209,13844.612
2022-04-19 00:38:00,6,8.044,0.0,-2.765,-5.28,-0.925,1.0,0.893,0.94,8.7,0.0,3.095,5.619,421.69,420.93,420.74,423.41,243.36,243.84,242.35,243.9,12.26,0.0,13.14,23.63,49.79,12758.341,13844.755
2022-04-19 00:39:00,6,8.058,0.0,-2.763,-5.295,-0.925,1.0,0.889,0.942,8.714,0.0,3.108,5.624,421.49,420.89,420.31,423.27,243.21,243.82,242.1,243.72,12.32,0.0,13.21,23.73,49.81,12758.473,13844.9
2022-04-19 00:40:00,6,8.051,0.0,-2.753,-5.299,-0.925,1.0,0.888,0.942,8.707,0.0,3.1,5.626,421.88,421.33,420.62,423.69,243.58,244.1,242.72,243.91,12.33,0.0,13.21,23.78,49.81,12758.608,13845.044
2022-04-19 00:41:00,6,8.012,0.0,-2.695,-5.317,-0.923,1.0,0.881,0.942,8.682,0.0,3.058,5.646,422.08,421.82,420.87,423.56,243.69,244.23,242.99,243.86,12.23,0.0,12.91,23.76,49.83,12758.741,13845.19
2022-04-19 00:42:00,6,8.1,0.0,-2.775,-5.325,-0.926,1.0,0.891,0.942,8.748,0.0,3.114,5.651,422.06,421.91,420.79,423.48,243.68,244.32,242.87,243.85,12.35,0.0,13.22,23.82,49.83,12758.872,13845.332
2022-04-19 00:43:00,6,8.091,0.0,-2.792,-5.299,-0.926,1.0,0.89,0.943,8.74,0.0,3.138,5.62,422.13,421.92,420.76,423.71,243.72,244.41,242.82,243.93,12.37,0.0,13.3,23.81,49.81,12759.006,13845.476
2022-04-19 00:44:00,6,7.941,0.0,-2.638,-5.303,-0.923,1.0,0.879,0.943,8.599,0.0,3.001,5.623,422.84,422.63,421.49,424.4,244.27,244.77,243.31,244.74,12.18,0.0,12.74,23.8,49.82,12759.139,13845.62
2022-04-19 00:45:00,6,6.675,0.0,-2.574,-4.1,-0.898,1.0,0.875,0.912,7.435,0.0,2.943,4.497,421.94,421.82,419.74,424.26,243.86,244.3,243.04,244.25,10.6,0.0,12.52,19.28,49.8,12759.253,13845.747
2022-04-19 00:46:00,6,6.685,0.0,-2.591,-4.093,-0.896,1.0,0.874,0.909,7.461,0.0,2.964,4.503,422.65,421.84,422.17,423.93,243.8,244.21,243.07,244.11,10.57,0.0,12.54,19.18,49.8,12759.367,13845.874
2022-04-19 00:47:00,6,6.817,0.0,-2.722,-4.095,-0.902,1.0,0.888,0.911,7.558,0.0,3.067,4.494,422.22,421.8,420.88,423.97,243.89,244.22,243.01,244.43,10.73,0.0,12.99,19.2,49.81,12759.48,13845.999
2022-04-19 00:48:00,6,6.898,0.0,-2.727,-4.171,-0.903,1.0,0.887,0.913,7.642,0.0,3.074,4.571,422.38,421.82,421.22,424.1,243.87,244.21,243.1,244.29,10.82,0.0,13.08,19.39,49.83,12759.593,13846.125
2022-04-19 00:49:00,6,7.411,0.0,-2.749,-4.661,-0.919,1.0,0.887,0.937,8.062,0.0,3.1,4.976,422.43,422.15,421.18,423.97,243.88,244.29,243.21,244.15,11.39,0.0,13.06,21.12,49.83,12759.709,13846.254
2022-04-19 00:50:00,6,7.699,0.0,-2.658,-5.041,-0.915,1.0,0.878,0.933,8.41,0.0,3.025,5.401,422.93,422.77,421.58,424.43,244.18,244.81,243.39,244.34,11.89,0.0,12.81,22.84,49.86,12759.838,13846.394
2022-04-19 00:51:00,6,7.726,0.0,-2.671,-5.055,-0.913,1.0,0.879,0.93,8.463,0.0,3.039,5.437,423.45,423.28,422.17,424.91,244.48,245.11,243.69,244.65,11.86,0.0,12.77,22.8,49.84,12759.968,13846.535
2022-04-19 00:52:00,6,7.874,0.0,-2.725,-5.149,-0.919,1.0,0.883,0.937,8.565,0.0,3.087,5.495,423.37,423.02,422.09,425.0,244.44,245.01,243.59,244.72,12.04,0.0,13.05,23.07,49.88,12760.098,13846.677
2022-04-19 00:53:00,6,7.903,0.0,-2.746,-5.157,-0.916,1.0,0.886,0.931,8.625,0.0,3.1,5.537,423.95,423.54,422.81,425.5,244.77,245.22,244.06,245.04,12.06,0.0,13.03,23.16,49.92,12760.23,13846.82
2022-04-19 00:54:00,6,7.967,0.0,-2.658,-5.309,-0.921,1.0,0.877,0.941,8.647,0.0,3.032,5.639,424.13,423.66,422.92,425.81,244.87,245.35,244.1,245.17,12.16,0.0,12.78,23.71,49.93,12760.362,13846.965
2022-04-19 00:55:00,6,7.938,0.0,-2.673,-5.265,-0.916,1.0,0.879,0.933,8.667,0.0,3.043,5.641,424.29,423.88,423.12,425.85,244.97,245.4,244.27,245.22,12.14,0.0,12.79,23.62,49.94,12760.496,13847.109
2022-04-19 00:56:00,6,8.043,0.0,-2.726,-5.316,-0.921,1.0,0.885,0.938,8.73,0.0,3.081,5.666,424.07,423.51,422.92,425.77,244.84,245.27,244.08,245.17,12.24,0.0,13.02,23.71,49.94,12760.628,13847.255
2022-04-19 00:57:00,6,7.936,0.0,-2.728,-5.208,-0.915,1.0,0.884,0.931,8.671,0.0,3.087,5.596,423.82,423.54,422.59,425.34,244.7,245.24,243.94,244.92,12.11,0.0,13.01,23.32,49.96,12760.759,13847.397
2022-04-19 00:58:00,6,7.953,0.0,-2.726,-5.228,-0.918,1.0,0.881,0.936,8.66,0.0,3.093,5.584,424.28,424.11,422.88,425.86,244.96,245.65,244.1,245.14,12.12,0.0,13.01,23.35,49.96,12760.892,13847.541
2022-04-19 00:59:00,6,6.765,0.0,-2.666,-4.098,-0.899,1.0,0.879,0.911,7.528,0.0,3.032,4.501,424.29,424.13,422.95,425.78,244.97,245.57,244.18,245.15,10.62,0.0,12.79,19.06,49.95,12761.023,13847.684
2022-04-19 01:00:00,6,6.782,0.0,-2.674,-4.108,-0.895,1.0,0.877,0.907,7.576,0.0,3.05,4.53,423.95,423.48,422.63,425.74,244.77,245.22,243.95,245.15,10.66,0.0,12.84,19.13,49.94,12761.137,13847.81
2022-04-19 01:01:00,6,6.872,0.0,-2.756,-4.116,-0.901,1.0,0.889,0.91,7.623,0.0,3.1,4.525,424.49,424.04,423.11,426.31,245.08,245.52,244.29,245.43,10.75,0.0,13.14,19.13,49.95,12761.251,13847.938
2022-04-19 01:02:00,6,6.878,0.0,-2.758,-4.12,-0.901,1.0,0.894,0.906,7.631,0.0,3.083,4.548,425.42,424.93,424.04,427.28,245.62,246.08,244.77,246.01,10.75,0.0,13.08,19.16,49.99,12761.364,13848.065
2022-04-19 01:03:00,6,6.873,0.0,-2.732,-4.141,-0.905,1.0,0.892,0.913,7.595,0.0,3.063,4.534,425.64,425.28,424.31,427.33,245.75,246.2,245.01,246.02,10.74,0.0,13.03,19.2,50.01,12761.482,13848.194
2022-04-19 01:04:00,6,7.662,0.0,-2.668,-4.994,-0.918,1.0,0.872,0.939,8.35,0.0,3.059,5.316,426.15,425.58,424.84,428.02,246.04,246.52,245.18,246.42,11.69,0.0,12.76,22.3,49.98,12761.597,13848.321
2022-04-19 01:05:00,6,7.798,0.0,-2.729,-5.069,-0.917,1.0,0.883,0.933,8.507,0.0,3.089,5.432,425.28,424.89,424.07,426.89,245.54,246.08,244.69,245.85,11.91,0.0,13.0,22.73,49.94,12761.725,13848.463
2022-04-19 01:06:00,6,7.825,0.0,-2.726,-5.099,-0.918,1.0,0.885,0.935,8.523,0.0,3.081,5.456,425.36,425.12,423.9,427.06,245.58,246.3,244.65,245.81,11.98,0.0,13.01,22.92,49.95,12761.854,13848.604
2022-04-19 01:07:00,6,7.864,0.0,-2.729,-5.135,-0.915,1.0,0.882,0.931,8.595,0.0,3.093,5.515,425.3,424.99,423.85,427.06,245.55,246.26,244.58,245.82,12.03,0.0,12.99,23.09,49.94,12761.985,13848.747
2022-04-19 01:08:00,6,7.898,0.0,-2.661,-5.237,-0.917,1.0,0.878,0.936,8.61,0.0,3.032,5.597,425.61,425.16,424.35,427.32,245.73,246.26,244.89,246.03,12.03,0.0,12.75,23.33,49.94,12762.115,13848.89
2022-04-19 01:09:00,6,7.903,0.0,-2.669,-5.234,-0.918,1.0,0.877,0.938,8.606,0.0,3.045,5.582,425.56,425.17,424.27,427.25,245.7,246.23,244.91,245.97,12.07,0.0,12.74,23.47,49.94,12762.249,13849.033
2022-04-19 01:10:00,6,7.966,0.0,-2.731,-5.236,-0.914,1.0,0.886,0.928,8.713,0.0,3.082,5.641,426.24,425.86,424.94,427.93,246.1,246.64,245.33,246.33,12.11,0.0,12.97,23.37,49.97,12762.381,13849.179
2022-04-19 01:11:00,6,7.972,0.0,-2.715,-5.257,-0.913,1.0,0.882,0.928,8.728,0.0,3.077,5.663,425.9,425.46,424.65,427.6,245.9,246.4,245.11,246.19,12.13,0.0,12.93,23.45,49.96,12762.512,13849.322
2022-04-19 01:12:00,6,7.971,0.0,-2.747,-5.224,-0.913,1.0,0.89,0.925,8.73,0.0,3.088,5.649,425.85,425.4,424.63,427.51,245.87,246.36,245.1,246.13,12.11,0.0,13.04,23.28,49.98,12762.643,13849.465
2022-04-19 01:13:00,6,7.968,0.0,-2.677,-5.291,-0.916,1.0,0.881,0.932,8.7,0.0,3.038,5.677,425.86,425.51,424.63,427.44,245.88,246.47,245.02,246.14,12.14,0.0,12.8,23.62,49.97,12762.775,13849.61
2022-04-19 01:14:00,6,6.833,0.0,-2.733,-4.1,-0.89,1.0,0.876,0.899,7.679,0.0,3.122,4.56,426.44,426.19,425.02,428.1,246.21,246.82,245.33,246.48,10.68,0.0,12.97,19.07,49.99,12762.906,13849.752
2022-04-19 01:15:00,6,6.838,0.0,-2.73,-4.108,-0.891,1.0,0.872,0.903,7.673,0.0,3.131,4.547,426.07,425.77,424.76,427.67,245.99,246.5,245.17,246.31,10.7,0.0,12.97,19.12,49.98,12763.02,13849.879
2022-04-19 01:16:00,6,6.842,0.0,-2.736,-4.106,-0.896,1.0,0.884,0.904,7.632,0.0,3.094,4.541,426.25,425.7,425.14,427.9,246.1,246.36,245.43,246.5,10.71,0.0,12.99,19.13,49.96,12763.134,13850.005
2022-04-19 01:17:00,6,6.792,0.0,-2.683,-4.109,-0.895,1.0,0.88,0.904,7.589,0.0,3.049,4.544,425.5,424.92,424.34,427.24,245.67,245.96,244.95,246.09,10.66,0.0,12.79,19.18,49.91,12763.246,13850.131
2022-04-19 01:18:00,6,6.798,0.0,-2.681,-4.116,-0.897,1.0,0.879,0.908,7.579,0.0,3.051,4.533,424.98,424.35,423.87,426.72,245.37,245.63,244.66,245.8,10.65,0.0,12.8,19.14,49.88,12763.361,13850.261
2022-04-19 01:19:00,6,7.763,0.0,-2.724,-5.039,-0.914,1.0,0.882,0.93,8.49,0.0,3.087,5.416,425.16,424.52,424.02,426.95,245.47,245.83,244.7,245.89,11.87,0.0,13.01,22.61,49.88,12763.478,13850.39
2022-04-19 01:20:00,6,7.735,0.0,-2.717,-5.018,-0.913,1.0,0.881,0.929,8.469,0.0,3.083,5.399,425.36,424.94,424.12,427.03,245.59,246.02,244.87,245.87,11.89,0.0,12.94,22.72,49.87,12763.606,13850.53
2022-04-19 01:21:00,6,7.783,0.0,-2.71,-5.073,-0.915,1.0,0.88,0.933,8.502,0.0,3.078,5.439,425.24,425.07,423.92,426.74,245.52,246.1,244.75,245.71,11.93,0.0,12.95,22.85,49.86,12763.736,13850.672
2022-04-19 01:22:00,6,7.905,0.0,-2.711,-5.194,-0.915,1.0,0.878,0.932,8.643,0.0,3.088,5.571,426.23,426.08,424.84,427.76,246.08,246.71,245.29,246.24,12.08,0.0,12.93,23.3,49.9,12763.866,13850.814
2022-04-19 01:23:00,6,7.787,0.0,-2.705,-5.082,-0.91,1.0,0.877,0.927,8.553,0.0,3.086,5.481,426.43,426.25,425.04,428.01,246.21,246.87,245.34,246.4,11.91,0.0,12.9,22.82,49.91,12763.997,13850.959
2022-04-19 01:24:00,6,7.082,0.0,-2.727,-4.355,-0.894,1.0,0.876,0.905,7.921,0.0,3.112,4.813,427.0,426.48,425.88,428.65,246.53,246.87,245.81,246.92,10.98,0.0,12.98,19.97,49.95,12764.127,13851.098
2022-04-19 01:25:00,6,7.084,0.0,-2.733,-4.351,-0.896,1.0,0.882,0.904,7.909,0.0,3.098,4.813,426.69,426.2,425.53,428.33,246.35,246.68,245.66,246.72,10.99,0.0,12.99,19.98,49.95,12764.245,13851.232
2022-04-19 01:26:00,6,7.129,0.0,-2.678,-4.451,-0.901,1.0,0.88,0.913,7.914,0.0,3.043,4.876,426.9,426.35,425.72,428.62,246.47,246.83,245.75,246.84,11.05,0.0,12.81,20.32,49.97,12764.361,13851.362
2022-04-19 01:27:00,6,7.95,0.0,-2.675,-5.275,-0.919,1.0,0.876,0.939,8.648,0.0,3.056,5.616,427.61,427.11,426.42,429.3,246.89,247.33,246.12,247.21,12.08,0.0,12.82,23.43,49.99,12764.484,13851.497
2022-04-19 01:28:00,6,8.032,0.0,-2.727,-5.305,-0.913,1.0,0.872,0.933,8.794,0.0,3.127,5.687,427.3,426.83,426.06,429.02,246.71,247.18,245.92,247.02,12.18,0.0,12.92,23.61,49.99,12764.617,13851.642
2022-04-19 01:29:00,6,6.83,0.0,-2.722,-4.108,-0.889,1.0,0.873,0.9,7.683,0.0,3.12,4.566,427.79,427.36,426.46,429.55,246.99,247.49,246.1,247.38,10.65,0.0,12.91,19.03,49.99,12764.744,13851.783
2022-04-19 01:30:00,6,6.88,0.0,-2.745,-4.134,-0.901,1.0,0.887,0.911,7.632,0.0,3.094,4.54,427.68,427.42,426.24,429.39,246.93,247.5,246.05,247.23,10.73,0.0,13.01,19.17,49.98,12764.857,13851.91
2022-04-19 01:31:00,6,6.806,0.0,-2.695,-4.11,-0.895,1.0,0.881,0.904,7.606,0.0,3.06,4.549,428.0,427.54,426.58,429.87,247.11,247.65,246.18,247.5,10.61,0.0,12.79,19.03,49.97,12764.971,13852.036
2022-04-19 01:32:00,6,6.822,0.0,-2.69,-4.133,-0.894,1.0,0.875,0.906,7.633,0.0,3.074,4.563,427.3,426.76,426.02,429.12,246.7,247.09,245.91,247.11,10.68,0.0,12.84,19.2,49.95,12765.085,13852.165
2022-04-19 01:33:00,6,6.858,0.0,-2.749,-4.109,-0.896,1.0,0.883,0.905,7.651,0.0,3.114,4.539,426.87,426.28,425.56,428.77,246.46,246.86,245.63,246.89,10.72,0.0,13.02,19.14,49.91,12765.201,13852.292
2022-04-19 01:34:00,6,7.834,0.0,-2.752,-5.082,-0.913,1.0,0.879,0.93,8.582,0.0,3.132,5.465,426.92,426.41,425.77,428.59,246.49,246.87,245.76,246.83,11.93,0.0,12.97,22.82,49.86,12765.318,13852.423
2022-04-19 01:35:00,6,7.771,0.0,-2.67,-5.101,-0.915,1.0,0.877,0.933,8.494,0.0,3.046,5.466,426.86,426.25,425.65,428.66,246.45,246.89,245.63,246.83,11.86,0.0,12.79,22.79,49.85,12765.448,13852.565
2022-04-19 01:36:00,6,7.817,0.0,-2.691,-5.126,-0.915,1.0,0.877,0.933,8.547,0.0,3.067,5.496,426.69,425.79,426.28,428.0,246.15,246.52,245.44,246.5,11.89,0.0,12.79,22.89,49.8,12765.578,13852.707
2022-04-19 01:37:00,6,7.934,0.0,-2.778,-5.156,-0.917,1.0,0.885,0.933,8.65,0.0,3.137,5.526,425.42,425.18,424.1,426.99,245.34,245.51,244.64,245.88,12.05,0.0,13.08,23.07,49.8,12765.709,13852.849
2022-04-19 01:38:00,6,8.005,0.0,-2.776,-5.229,-0.917,1.0,0.884,0.934,8.727,0.0,3.141,5.601,425.22,425.07,423.92,426.66,245.63,246.46,244.74,245.69,12.19,0.0,13.21,23.35,49.79,12765.839,13852.993
2022-04-19 01:39:00,6,8.07,0.0,-2.751,-5.32,-0.925,1.0,0.885,0.943,8.727,0.0,3.109,5.639,425.22,424.91,423.83,426.9,245.35,245.7,244.6,245.76,12.25,0.0,13.11,23.64,49.78,12765.971,13853.137
2022-04-19 01:40:00,6,7.993,0.0,-2.715,-5.278,-0.918,1.0,0.881,0.935,8.711,0.0,3.083,5.645,425.84,425.15,425.2,427.19,245.75,246.2,245.08,245.97,12.13,0.0,12.95,23.44,49.79,12766.103,13853.282
2022-04-19 01:41:00,6,7.816,0.0,-2.577,-5.239,-0.915,1.0,0.868,0.936,8.542,0.0,2.971,5.596,425.37,424.82,424.16,427.13,245.41,246.05,244.29,245.89,11.98,0.0,12.49,23.46,49.8,12766.236,13853.424
2022-04-19 01:42:00,6,7.941,0.0,-2.63,-5.311,-0.917,1.0,0.874,0.937,8.657,0.0,3.008,5.67,425.38,424.71,424.14,427.28,245.6,246.06,244.74,246.0,12.11,0.0,12.67,23.66,49.82,12766.368,13853.57
2022-04-19 01:43:00,6,7.921,0.0,-2.631,-5.29,-0.917,1.0,0.874,0.937,8.634,0.0,3.011,5.646,425.2,424.9,423.3,427.41,245.8,246.38,244.88,246.16,12.11,0.0,12.69,23.63,49.81,12766.502,13853.714
2022-04-19 01:44:00,6,6.805,0.0,-2.665,-4.139,-0.897,1.0,0.879,0.909,7.583,0.0,3.033,4.554,425.11,424.44,423.93,426.98,245.44,245.77,244.64,245.93,10.68,0.0,12.77,19.27,49.82,12766.627,13853.852
2022-04-19 01:45:00,6,6.832,0.0,-2.683,-4.149,-0.896,1.0,0.876,0.909,7.623,0.0,3.062,4.565,425.65,425.84,424.15,426.97,245.7,246.28,244.79,246.04,10.69,0.0,12.78,19.29,49.82,12766.74,13853.979
2022-04-19 01:46:00,6,6.815,0.0,-2.73,-4.085,-0.897,1.0,0.882,0.907,7.596,0.0,3.095,4.503,426.36,425.83,425.04,428.2,246.16,246.66,245.22,246.6,10.65,0.0,13.01,18.95,49.83,12766.854,13854.106
2022-04-19 01:47:00,6,6.766,0.0,-2.749,-4.017,-0.894,1.0,0.882,0.901,7.57,0.0,3.115,4.457,426.7,426.26,425.4,428.43,246.36,246.83,245.48,246.76,10.59,0.0,13.0,18.76,49.85,12766.97,13854.233
2022-04-19 01:48:00,6,6.742,0.0,-2.732,-4.011,-0.892,1.0,0.881,0.9,7.556,0.0,3.099,4.458,426.88,426.31,425.54,428.8,246.46,246.87,245.64,246.88,10.58,0.0,12.94,18.81,49.87,12767.082,13854.36
